"a8260261-817b-4a23-a605-cf66ba0bea47","Poll Single Select","""I would trust this process to create a policy which reflects informed public consensus on AI assistants and war and conflict information.""","Somewhat disagree","1%","2%","1%","1%","1%","2%","2%","0%","3%","2%","0%","0%","1%","1%","6%","0%","1%","1%","2%","9%","0%","0%","0%","2%","2%","0%","1%","2%","0%","0%","2%","2%","2%","2%","0%","1%","2%","2%","1%","2%","0%","0%","0%","0%","0%","1%","1%","2%","2%","0%","3%","6%","1%","0%","2%","2%","0%","2%","2%","2%","0%","1%","5%","7%","2%","1%"
"a8260261-817b-4a23-a605-cf66ba0bea47","Poll Single Select","""I would trust this process to create a policy which reflects informed public consensus on AI assistants and war and conflict information.""","Disagree","3%","2%","6%","0%","3%","2%","4%","3%","5%","2%","2%","0%","3%","2%","6%","0%","2%","3%","2%","0%","0%","0%","0%","2%","4%","3%","3%","2%","0%","1%","2%","4%","4%","3%","0%","0%","2%","6%","3%","2%","0%","7%","0%","0%","1%","4%","1%","2%","3%","0%","2%","17%","2%","2%","3%","2%","3%","4%","2%","4%","3%","0%","7%","21%","2%","4%"
"a8260261-817b-4a23-a605-cf66ba0bea47","Poll Single Select","""I would trust this process to create a policy which reflects informed public consensus on AI assistants and war and conflict information.""","Strongly disagree","2%","3%","1%","4%","3%","1%","4%","1%","0%","2%","10%","0%","2%","2%","6%","0%","0%","4%","3%","0%","0%","0%","11%","2%","3%","2%","3%","2%","0%","3%","1%","3%","2%","3%","0%","2%","2%","3%","2%","3%","0%","0%","11%","20%","1%","2%","3%","1%","2%","1%","1%","14%","2%","3%","2%","2%","1%","4%","2%","3%","2%","0%","2%","23%","2%","3%"

"Question ID","Question Type","Question","Responses","All(882)","O1: 18-24 (102)","O1: 25-34 (177)","O1: 35-44 (161)","O1: 45-54 (157)","O1: 55+ (285)","O2: Asian (55)","O2: Black (127)","O2: Hispanic (60)","O2: White (592)","O2: Mixed (41)","O2: Other (7)","O3: Male (422)","O3: Female (441)","O3: Other (18)","O3: Prefer not to say (1)","O4: Democrat (308)","O4: Republican (242)","O4: Independant (321)","O4: Other (11)","O5: No formal education (0)","O5: Elementary school (0)","O5: Middle school (9)","O5: High school or GED (437)","O5: College / Bachelors degree (313)","O5: Masters/ PhD or equivalent (123)","O6: A lot (463)","O6: A little (415)","O6: Nothing at all (4)","O7: Almost every day (133)","O7: Once or twice a week (253)","O7: Once or twice a month (196)","O7: Only once or twice ever (170)","O7: Never (129)","O7: Do not know what an AI assistant is (1)","O8: More excited than concerned (266)","O8: Equally concerned and excited (389)","O8: More concerned than excited (227)","O9: Christian - Protestant (265)","O9: Christian - Catholic (138)","O9: Christian - Mormon (7)","O9: Jewish (15)","O9: Muslim (9)","O9: Hindu (5)","O9: Other (72)","Under 34 (279)","33-54 (318)","55+ (285)","O9: None - I do not identify with any religious group or faith (371)","Initial support (612)","Initial unsure (168)","Initial not support (102)","Christian (410)","Religious - non-christian (101)","Non-religious (371)","White (592)","Black (127)","Not white or black (163)","High school or less (446)","College / Bachelors degree (313)","Masters / PhD (123)","FInal support (711)","Final unsure (110)","Final don't support (61)","O10: Yes, the public should help to decide how AI assistants answer difficult questions (687)","O10: No, I doubt the public has insight useful to guide how AI Assistants answer difficult questions (195)"
"bcaebefd-0797-4bdb-a4b4-19e441523dca","Poll Single Select","""I believe my contributions will find their way to the appropriate place in the final output, and be used appropriately to create a policy which reflects informed public consensus on AI assistants and war and conflict information.""","Strongly agree","25%","25%","25%","27%","22%","25%","11%","36%","27%","24%","24%","0%","26%","23%","39%","0%","27%","27%","22%","9%","0%","0%","22%","23%","28%","23%","31%","18%","25%","44%","28%","22%","18%","11%","0%","30%","26%","17%","24%","33%","14%","27%","33%","0%","25%","25%","25%","25%","23%","30%","15%","13%","27%","25%","23%","24%","36%","20%","23%","28%","23%","28%","8%","13%","26%","19%"
"bcaebefd-0797-4bdb-a4b4-19e441523dca","Poll Single Select","""I believe my contributions will find their way to the appropriate place in the final output, and be used appropriately to create a policy which reflects informed public consensus on AI assistants and war and conflict information.""","Agree","38%","39%","39%","32%","43%","36%","42%","36%","38%","38%","37%","29%","36%","41%","17%","0%","39%","38%","36%","18%","0%","0%","44%","40%","34%","37%","35%","41%","25%","30%","40%","37%","39%","40%","100%","40%","38%","34%","39%","39%","71%","27%","44%","80%","38%","39%","37%","36%","35%","40%","34%","29%","40%","39%","35%","38%","36%","39%","40%","34%","37%","41%","29%","16%","39%","33%"
"bcaebefd-0797-4bdb-a4b4-19e441523dca","Poll Single Select","""I believe my contributions will find their way to the appropriate place in the final output, and be used appropriately to create a policy which reflects informed public consensus on AI assistants and war and conflict information.""","Somewhat agree","20%","17%","19%","22%","21%","21%","24%","13%","10%","22%","10%","57%","21%","20%","11%","0%","19%","16%","23%","27%","0%","0%","11%","18%","21%","24%","18%","22%","0%","14%","19%","22%","22%","23%","0%","18%","21%","20%","18%","18%","14%","33%","11%","0%","22%","18%","21%","21%","22%","20%","23%","16%","18%","22%","22%","22%","13%","17%","18%","21%","24%","20%","21%","18%","19%","23%"
"bcaebefd-0797-4bdb-a4b4-19e441523dca","Poll Single Select","""I believe my contributions will find their way to the appropriate place in the final output, and be used appropriately to create a policy which reflects informed public consensus on AI assistants and war and conflict information.""","Neutral","12%","16%","10%","14%","10%","13%","15%","11%","17%","11%","20%","14%","13%","12%","11%","100%","12%","12%","12%","36%","0%","0%","0%","13%","12%","11%","12%","13%","50%","8%","10%","12%","15%","18%","0%","9%","11%","19%","13%","7%","0%","13%","11%","0%","14%","12%","12%","13%","14%","8%","21%","22%","10%","13%","14%","11%","11%","17%","13%","12%","11%","8%","33%","21%","11%","16%"
"bcaebefd-0797-4bdb-a4b4-19e441523dca","Poll Single Select","""I believe my contributions will find their way to the appropriate place in the final output, and be used appropriately to create a policy which reflects informed public consensus on AI assistants and war and conflict information.""","Somewhat disagree","2%","2%","3%","2%","1%","3%","2%","2%","5%","3%","2%","0%","2%","3%","11%","0%","2%","3%","2%","9%","0%","0%","0%","3%","2%","2%","2%","3%","0%","2%","1%","4%","2%","4%","0%","1%","2%","5%","3%","0%","0%","0%","0%","0%","1%","3%","2%","3%","4%","1%","5%","6%","2%","1%","4%","3%","2%","3%","3%","2%","2%","1%","7%","7%","2%","4%"
"bcaebefd-0797-4bdb-a4b4-19e441523dca","Poll Single Select","""I believe my contributions will find their way to the appropriate place in the final output, and be used appropriately to create a policy which reflects informed public consensus on AI assistants and war and conflict information.""","Disagree","1%","0%","2%","1%","3%","1%","4%","2%","3%","1%","2%","0%","1%","1%","6%","0%","0%","1%","2%","0%","0%","0%","0%","1%","1%","1%","1%","1%","0%","1%","2%","1%","1%","2%","0%","0%","2%","2%","2%","1%","0%","0%","0%","20%","0%","1%","2%","1%","1%","0%","1%","7%","1%","1%","1%","1%","2%","3%","1%","1%","1%","0%","2%","10%","1%","4%"
"bcaebefd-0797-4bdb-a4b4-19e441523dca","Poll Single Select","""I believe my contributions will find their way to the appropriate place in the final output, and be used appropriately to create a policy which reflects informed public consensus on AI assistants and war and conflict information.""","Strongly disagree","1%","2%","2%","2%","1%","1%","4%","0%","0%","1%","5%","0%","2%","1%","6%","0%","0%","2%","2%","0%","0%","0%","22%","0%","2%","2%","1%","1%","0%","2%","0%","2%","2%","2%","0%","2%","0%","3%","2%","3%","0%","0%","0%","0%","0%","2%","1%","1%","1%","1%","0%","8%","2%","0%","1%","1%","0%","2%","1%","2%","2%","0%","0%","15%","1%","2%"
