,timestamp,datetime,comment-id,author-id,agrees,disagrees,moderated,comment-body
769,1517841752732,Mon Feb 05 21:42:32 WIB 2018,126,193,486,29,1,City/county officials should disclose to the public via Daily News all connections they have to a project or proposal well before the vote.
770,1517840618586,Mon Feb 05 21:23:38 WIB 2018,125,0,24,34,1,My employer has not been responsive to reports of sexual harassment in the workplace.
771,1517838962745,Mon Feb 05 20:56:02 WIB 2018,124,181,316,40,1,Human trafficking in Bowling Green needs to be investigated by the FBI before it becomes a larger problem swept under the rug.
772,1517837480554,Mon Feb 05 20:31:20 WIB 2018,123,175,3,0,-1,Graves Gilbert staff members have reported sexual harassment in the workplace too many times for nothing to be done.
773,1517837296319,Mon Feb 05 20:28:16 WIB 2018,122,175,290,100,1,Driver’s education needs to be more thorough and mandatory before 16 year olds are even allowed to drive home from the courthouse.
774,1517837201873,Mon Feb 05 20:26:41 WIB 2018,121,175,23,68,1,KASPER is an invasion of privacy that contradicts what HIPAA regulations try to protect.
775,1517837092524,Mon Feb 05 20:24:52 WIB 2018,120,175,2,0,-1,I’ve never been to Kentucky and have no idea why I’m allowed to participate in this.
776,1517836854979,Mon Feb 05 20:20:54 WIB 2018,119,175,239,160,1,Graves Gilbert has created a healthcare monopoly within Bowling Green and the surrounding areas.
777,1517836531841,Mon Feb 05 20:15:31 WIB 2018,118,175,2,1,-1,Virtual civic assemblies allow online trolls to have influence in our community.
778,1517835185909,Mon Feb 05 19:53:05 WIB 2018,117,172,1,3,-1,Merged city/county government should be considered.
779,1517805495116,Mon Feb 05 11:38:15 WIB 2018,116,166,272,56,1,Local elected government officials should not be able to hold a seat and also be on the TIF board or other unelected boards.
780,1517804328782,Mon Feb 05 11:18:48 WIB 2018,115,165,380,74,1,The population has out grown the infrastructure in bg/ warren county.
781,1517801110406,Mon Feb 05 10:25:10 WIB 2018,112,161,456,79,1,"Local government, for profit and non profits should work together on housing and economic equality"
782,1517801375502,Mon Feb 05 10:29:35 WIB 2018,114,161,446,235,1,Minimum wage required for businesses to receive tax credits should be raised to a living wage
783,1517801262418,Mon Feb 05 10:27:42 WIB 2018,113,161,339,149,1,"City/County schools should have a minimum one year classroom for immigrant and refugee students so they can learn english, culture and laws"
784,1517795679921,Mon Feb 05 08:54:39 WIB 2018,111,149,343,68,1,City and county parks departments should provide more programming for adults and seniors.
785,1517795601689,Mon Feb 05 08:53:21 WIB 2018,110,151,343,129,1,"Trains blocking major roads, stopping, and shutting down all traffic. This problem needs to be solved."
786,1517795492502,Mon Feb 05 08:51:32 WIB 2018,109,149,166,130,1,The city and county school systems should merge.
787,1517795342985,Mon Feb 05 08:49:02 WIB 2018,108,149,3,5,-1,People wearing University of Kentucky gear should be banned from the city.
788,1517790603666,Mon Feb 05 07:30:03 WIB 2018,107,146,370,126,1,We are loosing the city’s long established neighborhoods to multi family developments that do not fit in with the single family residences
789,1517787515319,Mon Feb 05 06:38:35 WIB 2018,106,36,23,77,1,"If city eliminates homelessness via occupational taxes, employers of homeless people need to reimburse city via special occ. tax penalty"
790,1517786916312,Mon Feb 05 06:28:36 WIB 2018,105,36,61,124,1,City should pay 1.2-1.5m per annum for all homeless k-12 student/families a studio apartment at $500 or less. fund by occ tax move to 1.91%
791,1517786642803,Mon Feb 05 06:24:02 WIB 2018,104,143,496,32,1,Downtown redevelopment should retain accessible parking for existing businesses.
792,1517786394013,Mon Feb 05 06:19:54 WIB 2018,103,36,33,112,1,Homeless people deserve full size places like studio apartments.  Not tiny homes like a smurf would desire in a tiny house park.
793,1517784439667,Mon Feb 05 05:47:19 WIB 2018,102,141,1,2,-1,A Fairness Ordinance.
794,1517783145297,Mon Feb 05 05:25:45 WIB 2018,101,140,545,43,1,We need jobs to attract our own college educated students so they don’t leave to get better paying jobs
795,1517780971347,Mon Feb 05 04:49:31 WIB 2018,100,102,254,120,1,Bowling Green & Warren Co. should consolidate into a metro.
796,1517778688207,Mon Feb 05 04:11:28 WIB 2018,99,132,403,105,1,"Warren County should be completely wet, the idea of a “moist” County is outdated and stunting the financial growth and tourism opportunity."
797,1517778204975,Mon Feb 05 04:03:24 WIB 2018,98,125,144,57,1,Bowling Green needs to annex a solid geographic area & thereby eliminating those areas within our city that are not receiving city services.
798,1517777932783,Mon Feb 05 03:58:52 WIB 2018,97,126,285,56,1,The lack of leadership regarding adequate planning and zoning in BG is discouraging.
799,1517777773867,Mon Feb 05 03:56:13 WIB 2018,96,126,297,156,1,Law enforcement in Bowling Green and Warren county needs more minority representation
800,1517777640516,Mon Feb 05 03:54:00 WIB 2018,95,126,223,137,1,Downtown at the square and adjacent areas should be a pedestrian mall
801,1517776882356,Mon Feb 05 03:41:22 WIB 2018,94,129,366,120,1,"Warren county needs to be ""wet"". The city is wet but the county is dry."
802,1517775902056,Mon Feb 05 03:25:02 WIB 2018,93,125,450,115,1,Industrial hemp should be re-legalized to grow in Kentucky.
803,1517774844076,Mon Feb 05 03:07:24 WIB 2018,92,123,2,1,-1,Bowling Green needs more walk friendly areas and an expanded bus system.
804,1517772565061,Mon Feb 05 02:29:25 WIB 2018,91,119,130,43,1,People need to do all their research before accusing local officials of using their influence for personal gain.
805,1517771975340,Mon Feb 05 02:19:35 WIB 2018,90,114,232,462,1,LGBTQ fairness is far-left political idiocy.
806,1517771546460,Mon Feb 05 02:12:26 WIB 2018,89,114,278,384,1,Marijuana should not be legalized.
807,1517770757532,Mon Feb 05 01:59:17 WIB 2018,88,110,410,104,1,"The downtown district, especially Fountain Square, should have more retail businesses, not offices."
808,1517770677796,Mon Feb 05 01:57:57 WIB 2018,87,0,508,410,1,A fairness ordinance in Bowling Green would attract new businesses. No one wants to set up show in a town ethically stuck in the 1800s.
809,1517770672772,Mon Feb 05 01:57:52 WIB 2018,86,110,591,399,1,Bowling Green needs a fairness ordinance to protect the rights of its citizens.
810,1517770649371,Mon Feb 05 01:57:29 WIB 2018,85,0,406,297,1,Legalizing marijuana would be a boon for the economy.
811,1517769745356,Mon Feb 05 01:42:25 WIB 2018,84,106,7,0,-1,"I would like to see Bowling Green become more walk-able. Look to Columbus, IN for ideas."
812,1517768501433,Mon Feb 05 01:21:41 WIB 2018,81,0,161,177,1,"There are too many traffic lights in parts of Bowling Green (for instance, Scottsville Road)."
813,1517768594530,Mon Feb 05 01:23:14 WIB 2018,83,0,656,20,1,Impact on traffic flow should be considered with any proposed new developments.
814,1517768572197,Mon Feb 05 01:22:52 WIB 2018,82,0,612,29,1,"Traffic flow needs to be improved throughout Bowling Green, especially on Scottsville Road."
815,1517763840735,Mon Feb 05 00:04:00 WIB 2018,75,90,11,0,-1,"Improve traffic flow throughout BG, specifically, Scottsville Rd. & consider with any proposed new developments.  Too many traffic lights."
816,1517768273777,Mon Feb 05 01:17:53 WIB 2018,80,101,169,115,1,Warren County residents should not be charged the WASTE WATER SERVICE FEE on their water bills.
817,1517767912359,Mon Feb 05 01:11:52 WIB 2018,79,99,3,2,-1,Marijuana should be legalized. It would be a boon for the economy.
818,1517767789851,Mon Feb 05 01:09:49 WIB 2018,78,99,3,3,-1,Bowling Green needs a fairness ordinance to attract new businesses. No one wants to set up show in a town ethically stuck in the 1800s.
819,1517767278791,Mon Feb 05 01:01:18 WIB 2018,77,96,234,87,1,Bring a discount grocer to the downtown area.
820,1517766975374,Mon Feb 05 00:56:15 WIB 2018,76,96,344,70,1,Build and improve sidewalks in the area of Magnolia Street and 13th to Cabell Drive area for the heavy pedestrian traffic there.
821,1517763593284,Sun Feb 04 23:59:53 WIB 2018,74,87,189,230,1,More advertising should be done along I-65 to promote tourism into Bowling Green.
822,1517763576468,Sun Feb 04 23:59:36 WIB 2018,73,0,225,136,1,We need a health food store.
823,1517763562339,Sun Feb 04 23:59:22 WIB 2018,72,0,252,134,1,"We need more activities for families, such as a large-scale all-in-one kids play arena like All About Kids."
824,1517763544985,Sun Feb 04 23:59:04 WIB 2018,71,87,264,184,1,Greenwood Mall should be remodeled to attract more buyers.
825,1517763381081,Sun Feb 04 23:56:21 WIB 2018,70,87,462,73,1,More concerts should be held in Bowling Green
826,1517763029710,Sun Feb 04 23:50:29 WIB 2018,69,85,578,28,1,Something needs to be done to improve traffic flow
827,1517762201452,Sun Feb 04 23:36:41 WIB 2018,68,75,519,52,1,County volunteer fire departments need to be upgraded to fit the current population of Warren County.
828,1517762037894,Sun Feb 04 23:33:57 WIB 2018,67,75,346,78,1,Some local politicians abuse their power and get away with more than normal citizens.
829,1517761950148,Sun Feb 04 23:32:30 WIB 2018,66,82,586,32,1,The city should actually time stoplights correctly during rush hour to prevent complete gridlock
830,1517761097647,Sun Feb 04 23:18:17 WIB 2018,65,78,188,168,1,"Prevent the development of new housing areas, especially in farm land areas."
831,1517758865702,Sun Feb 04 22:41:05 WIB 2018,64,67,606,25,1,"More choices when it comes to internet.  BGMU has been offering service to businesses for a while, they should expand to offer to residents."
832,1517758373239,Sun Feb 04 22:32:53 WIB 2018,63,62,70,27,1,WKU should upgrade their CIT program to keep up with the times
833,1517757645170,Sun Feb 04 22:20:45 WIB 2018,62,56,49,66,1,"11,000 Total American deaths from cocaine is not equal to 45,000 deaths from opoids, therefore false race-baiting news is a problem."
834,1517757453940,Sun Feb 04 22:17:33 WIB 2018,61,54,400,25,1,Individuals should be treated equally. Higher positions or who you work for should not release anyone from responsibility of their actions.
835,1517756077292,Sun Feb 04 21:54:37 WIB 2018,60,50,601,145,1,There isn’t enough here to draw young families. We need a beautification of the riverfront and a more walkable city for young professionals
836,1517755683414,Sun Feb 04 21:48:03 WIB 2018,59,50,17,6,-1,We need more activities for families such a large scale all in one kids play arenas like All About Kids. We also need a health food store.
837,1517755573800,Sun Feb 04 21:46:13 WIB 2018,58,47,629,66,1,"Something needs to be done with the river area- river walk, park, restaurants, summer events- to give the communities ways to get together."
838,1517729238409,Sun Feb 04 14:27:18 WIB 2018,33,6,177,166,1,"I would like to see part of the downtown area converted to an ""art district"". Something similar to the Wynnwood Walls in Miami, FL."
839,1517754252580,Sun Feb 04 21:24:12 WIB 2018,57,44,538,132,1,We need a real bus system.
840,1517754233807,Sun Feb 04 21:23:53 WIB 2018,56,44,486,112,1,We need more things to do for ages 1-6. A children’s museum or a small science museum would be wonderful.
841,1517754016099,Sun Feb 04 21:20:16 WIB 2018,55,36,106,95,1,Every school has 1-9% homeless people. This is for the government to deal with via economic policy.  Not sending to a NGO or giving a shanty
842,1517752977482,Sun Feb 04 21:02:57 WIB 2018,54,36,89,63,1,"Temp svc need to furnish the equivalent of FMLA, despite not having 50 people at one single site."
843,1517752966334,Sun Feb 04 21:02:46 WIB 2018,53,36,53,80,1,Temp service need to pay higher hourly rate to temp than hiring firm pays their FTE to account for reduced economic security
844,1517752950417,Sun Feb 04 21:02:30 WIB 2018,52,36,114,97,1,"City needs to mandate temp services furnish details of how much they are selling employee labor for, to the employee."
845,1517752935266,Sun Feb 04 21:02:15 WIB 2018,51,36,134,78,1,City needs to bar big COs employing from half a dozen temp services to keep 100s ineligble for FMLA due to less than 50 ppl/per 'employer'
846,1517752922660,Sun Feb 04 21:02:02 WIB 2018,50,36,302,134,1,A person should not miss rent (say due to a car breakdown) and face eviction in less than 2 weeks (before next payday). Make it 30 days.
847,1517752898066,Sun Feb 04 21:01:38 WIB 2018,49,36,52,64,1,City should bar garbage token health plans designed to prevent temp services paying $166/month Obamacare emp. fee. Let ppl get subsidy.
848,1517752883210,Sun Feb 04 21:01:23 WIB 2018,48,36,36,55,1,"City should bar non-competes, similar to North Dakota/California, as driving destitution in non-tenure work force. Be heroic destination."
849,1517750486198,Sun Feb 04 20:21:26 WIB 2018,47,18,666,81,1,Continue downtown development to the river.  Tourists always seek out parks & restaurants near water.
850,1517750384407,Sun Feb 04 20:19:44 WIB 2018,46,22,40,86,1,I still have to drive out of town to eat Golden Corral.
851,1517750261674,Sun Feb 04 20:17:41 WIB 2018,45,24,229,179,1,We already have a lot of parks. And the libraries have become a hangout for the homeless.  Do something about that problem first
852,1517744564513,Sun Feb 04 18:42:44 WIB 2018,44,13,583,94,1,I would like to see a sift in city planning and zoning to make BG a more walkable city with better sidewalk planning
853,1517730564328,Sun Feb 04 14:49:24 WIB 2018,43,6,318,93,1,"I would like to see the WKU psych and Medical programs collaborate on mental health research, which is so sadly lacking in today's society."
854,1517730431910,Sun Feb 04 14:47:11 WIB 2018,42,6,146,161,1,"If the state cannot provide good retirement benefits to KRS employees, the county/city should supplement the retirement with a 401k."
855,1517730335139,Sun Feb 04 14:45:35 WIB 2018,41,6,318,147,1,Fewer students per teacher should be a rule. No more than 20; ideal class size of 15. Plenty of teachers are looking for work.
856,1517730207248,Sun Feb 04 14:43:27 WIB 2018,40,6,138,187,1,"If strict dress codes are required, uniforms should be provided by the school system, not eat into the  parents possibly small budget."
857,1517730074645,Sun Feb 04 14:41:14 WIB 2018,39,6,564,35,1,"All students in Warren county should have the best available education, not the Kentucky minimum, at all times."
858,1517730012239,Sun Feb 04 14:40:12 WIB 2018,38,6,430,57,1,All schools in the county and city should work together to provide the same minimum level of education to students.
859,1517729883041,Sun Feb 04 14:38:03 WIB 2018,37,6,415,116,1,"More youth programs are needed to bring the community together: volunteer organizations, community service, innovative creations labs"
860,1517729685437,Sun Feb 04 14:34:45 WIB 2018,36,6,489,131,1,"I would like to see a revitalization of older parts of Bowling Green, by giving home improvement grants to home owners. Approval process req"
861,1517729477452,Sun Feb 04 14:31:17 WIB 2018,35,6,376,156,1,"I would like to see more community art and music programs. For instance, I would love to sign up for a community choir."
862,1517729339936,Sun Feb 04 14:28:59 WIB 2018,34,6,579,149,1,"I would like to see more aid for the homeless whether: tiny house park, health clinic, rehabilitation, job readiness sources."
863,1517728589202,Sun Feb 04 14:16:29 WIB 2018,32,5,333,168,1,We need a WHOLE FOOD store.
864,1517728536910,Sun Feb 04 14:15:36 WIB 2018,31,5,19,7,-1,We need a whole food store here.
865,1517606607294,Sat Feb 03 04:23:27 WIB 2018,30,0,652,271,1,"Our local immigrant population has, overall, been a benefit to our city and county."
866,1517606565597,Sat Feb 03 04:22:45 WIB 2018,29,0,92,197,1,"The fact that there is not as much coverage about African American deaths from cocaine as there is about deaths in the white community from opioids, even though there are as many of them, is evidence of institutionalized racism."
867,1517603801047,Sat Feb 03 03:36:41 WIB 2018,8,0,1,0,-1,The fact that there is not as much coverage about African American deaths due to cocaine as there is about deaths in the white community from opioids is evidence of institutionalized racism.
868,1517604440009,Sat Feb 03 03:47:20 WIB 2018,28,0,185,165,1,Cutting a major sports program would be the best way for WKU to deal with budget cuts without harming academics.
869,1517604246773,Sat Feb 03 03:44:06 WIB 2018,27,0,1,0,-1,"Our immigrant communities have, overall, been a benefit to our city and county."
870,1517604237320,Sat Feb 03 03:43:57 WIB 2018,26,0,364,474,1,A city should have the right to declare itself a sanctuary city.
871,1517604226793,Sat Feb 03 03:43:46 WIB 2018,25,0,171,374,1,"Homelessness is for the nonprofit sector to deal with, not government."
872,1517604216905,Sat Feb 03 03:43:36 WIB 2018,24,0,537,223,1,"No family should be homeless in Bowling Green / Warren County, and it is up to our officials to make sure they have options for shelter."
873,1517604199747,Sat Feb 03 03:43:19 WIB 2018,23,0,588,226,1,"No child should go hungry in Bowling Green / Warren County, and it is up to our officials to make sure it doesn’t happen."
874,1517604189410,Sat Feb 03 03:43:09 WIB 2018,22,0,217,117,1,Crime is worse in Bowling Green / Warren County than it was a decade ago.
875,1517604187321,Sat Feb 03 03:43:07 WIB 2018,21,0,708,79,1,The arts are an important component of K-12 education.
876,1517604138601,Sat Feb 03 03:42:18 WIB 2018,20,0,567,455,1,It is embarrassing that our city is the largest in the state not to have a fairness ordinance.
877,1517604106983,Sat Feb 03 03:41:46 WIB 2018,19,0,444,324,1,More nonviolent inmates convicted of drug possession should be set free.
878,1517604097902,Sat Feb 03 03:41:37 WIB 2018,18,0,577,89,1,Beautification projects and other quality-of-life enhancements like parks and libraries help attract new residents and industries to our city/county.
879,1517604086390,Sat Feb 03 03:41:26 WIB 2018,17,0,427,205,1,"If private schools were to get a share of Federal or State education dollars, it would hurt public schools."
880,1517604048523,Sat Feb 03 03:40:48 WIB 2018,16,0,407,372,1,The main purpose of higher education is job training.
881,1517604046012,Sat Feb 03 03:40:46 WIB 2018,15,0,505,136,1,"WKU and local community colleges should continue to offer courses that interest those seeking an education, whether or not the courses aid in job placement."
882,1517603965322,Sat Feb 03 03:39:25 WIB 2018,14,0,154,102,1,I regularly discuss politics with people I disagree with.
883,1517603953978,Sat Feb 03 03:39:13 WIB 2018,13,0,520,433,1,Recreational marijuana should be legal.
884,1517603851452,Sat Feb 03 03:37:31 WIB 2018,12,0,634,253,1,Medical marijuana should be legal.
885,1517603844566,Sat Feb 03 03:37:24 WIB 2018,11,0,516,203,1,Law enforcement should send drug possession arrestees for rehabilitation services rather than imprisonment.
886,1517603825806,Sat Feb 03 03:37:05 WIB 2018,10,0,667,172,1,"In order to better combat the opioid epidemic, it is time to view drug addiction as a health problem rather than a criminal justice problem."
887,1517603814703,Sat Feb 03 03:36:54 WIB 2018,9,0,172,409,1,Harsher sentences for drug users would help combat the opioid epidemic.
888,1517603777155,Sat Feb 03 03:36:17 WIB 2018,7,0,265,80,1,Opinion pieces without a specific author make it more confusing to determine whether a media source is biased or not.
889,1517603767276,Sat Feb 03 03:36:07 WIB 2018,6,0,201,145,1,"Most journalists strive to be factual and unbiased, whether or not they succeed in all their writing,"
890,1517603763423,Sat Feb 03 03:36:03 WIB 2018,5,0,497,120,1,Local law enforcement would benefit from additional training in community relations.
891,1517603739024,Sat Feb 03 03:35:39 WIB 2018,4,0,171,111,1,Most local officials run for office to serve the public good.
892,1517603732323,Sat Feb 03 03:35:32 WIB 2018,3,0,572,188,1,"I should be able to vote in city elections if I pay city taxes, even though I may live in the county."
893,1517603722488,Sat Feb 03 03:35:22 WIB 2018,2,0,404,130,1,Officials that use social media accounts in a professional capacity should not be allowed to block constituents except under rare conditions like being threatened.
894,1517603692276,Sat Feb 03 03:34:52 WIB 2018,1,0,314,136,1,University management bears more responsibility than federal and state education funding cuts for tuition rising so much over the years.
895,1517603680343,Sat Feb 03 03:34:40 WIB 2018,0,0,172,368,1,Local schools should help make up the pension fund crisis by learning to live with budget cuts.
