"Name","CD1 - conflicts"
"Title","AI Policy on Wars and Conflicts"
"Date","October 04, 2023 at 07:02 PM (GMT)"
"Duration","20:30:53"
"Participants","300"
"Participant Limit","300"
"Total Screener Polls","10"
"Total Conversation Questions","14"


"Question ID","Question Type","Question","Responses","All(300)","O1: 18-24 (22)","O1: 25-34 (63)","O1: 33-44 (65)","O1: 45-54 (54)","O1: 55+ (96)","O2: Asian (13)","O2: Black (41)","O2: Hispanic (15)","O2: White (216)","O2: Mixed (13)","O2: Other (2)","O3: Male (145)","O3: Female (151)","O3: Other (3)","O3: Prefer not to say (1)","O4: Democrat (106)","O4: Republican (75)","O4: Independant (117)","O4: Other (2)","O5: No formal education (0)","O5: Elementary school (0)","O5: Middle school (3)","O5: High school or GED (104)","O5: College / Bachelors degree (148)","O5: Masters/ PhD or equivalent (45)","O6: A lot (153)","O6: A little (143)","O6: Nothing at all (4)","O7: Almost every day (25)","O7: Once or twice a week (88)","O7: Once or twice a month (65)","O7: Only once or twice ever (69)","O7: Never (50)","O7: Do not know what an AI assistant is (3)","O8: Yes, the public should help to decide how AI assistants answer difficult questions (208)","O8: No, I doubt the public has the insight useful to guide how AI assistants answer difficult questions (92)","O9: More excited than concerned (99)","O9: Equally concerned and excited (129)","O9: More concerned than excited (72)","O10: Christian - Protestant (84)","O10: Christian - Catholic (52)","O10: Christian - Mormon (4)","O10: Jewish (3)","O10: Muslim (3)","O10: Hindu (3)","O10: Other (28)","O10: None - I do not identify with any religious group or faith (123)","Religious (177)","Not religious (123)","White (216)","Not white (84)","Under 34 (85)","33-54 (119)","55+ (96)","AI belief change (pess -> opt) (14)"
"Question ID","Question Type","Question","Responses","All(300)","O1: 18-24 (22)","O1: 25-34 (63)","O1: 33-44 (65)","O1: 45-54 (54)","O1: 55+ (96)","O2: Asian (13)","O2: Black (41)","O2: Hispanic (15)","O2: White (216)","O2: Mixed (13)","O2: Other (2)","O3: Male (145)","O3: Female (151)","O3: Other (3)","O3: Prefer not to say (1)","O4: Democrat (106)","O4: Republican (75)","O4: Independant (117)","O4: Other (2)","O5: No formal education (0)","O5: Elementary school (0)","O5: Middle school (3)","O5: High school or GED (104)","O5: College / Bachelors degree (148)","O5: Masters/ PhD or equivalent (45)","O6: A lot (153)","O6: A little (143)","O6: Nothing at all (4)","O7: Almost every day (25)","O7: Once or twice a week (88)","O7: Once or twice a month (65)","O7: Only once or twice ever (69)","O7: Never (50)","O7: Do not know what an AI assistant is (3)","O8: Yes, the public should help to decide how AI assistants answer difficult questions (208)","O8: No, I doubt the public has the insight useful to guide how AI assistants answer difficult questions (92)","O9: More excited than concerned (99)","O9: Equally concerned and excited (129)","O9: More concerned than excited (72)","O10: Christian - Protestant (84)","O10: Christian - Catholic (52)","O10: Christian - Mormon (4)","O10: Jewish (3)","O10: Muslim (3)","O10: Hindu (3)","O10: Other (28)","O10: None - I do not identify with any religious group or faith (123)","Religious (177)","Not religious (123)","White (216)","Not white (84)","Under 34 (85)","33-54 (119)","55+ (96)","AI belief change (pess -> opt) (14)"
"e9192f79-029f-4de4-b18e-e74e2ab6ba8b","Poll Single Select","Overall, do you think the public has insights useful to guide how AI Assistants answer difficult questions?","Yes, the public should help to decide how AI assistants answer difficult questions","69%","86%","68%","72%","78%","59%","54%","76%","67%","68%","92%","100%","68%","72%","67%","0%","68%","59%","77%","100%","0%","0%","100%","69%","68%","71%","70%","70%","25%","80%","68%","74%","67%","66%","33%","100%","0%","64%","71%","74%","71%","67%","50%","67%","67%","0%","71%","71%","68%","71%","68%","74%","73%","75%","59%","100%"
"e9192f79-029f-4de4-b18e-e74e2ab6ba8b","Poll Single Select","Overall, do you think the public has insights useful to guide how AI Assistants answer difficult questions?","No, I doubt the public has the insight useful to guide how AI assistants answer difficult questions","31%","14%","32%","28%","22%","41%","46%","24%","33%","32%","8%","0%","32%","28%","33%","100%","32%","41%","23%","0%","0%","0%","0%","31%","32%","29%","30%","30%","75%","20%","32%","26%","33%","34%","67%","0%","100%","36%","29%","26%","29%","33%","50%","33%","33%","100%","29%","29%","32%","29%","32%","26%","27%","25%","41%","0%"

"Question ID","Question Type","Question","Responses","All(300)","O1: 18-24 (22)","O1: 25-34 (63)","O1: 33-44 (65)","O1: 45-54 (54)","O1: 55+ (96)","O2: Asian (13)","O2: Black (41)","O2: Hispanic (15)","O2: White (216)","O2: Mixed (13)","O2: Other (2)","O3: Male (145)","O3: Female (151)","O3: Other (3)","O3: Prefer not to say (1)","O4: Democrat (106)","O4: Republican (75)","O4: Independant (117)","O4: Other (2)","O5: No formal education (0)","O5: Elementary school (0)","O5: Middle school (3)","O5: High school or GED (104)","O5: College / Bachelors degree (148)","O5: Masters/ PhD or equivalent (45)","O6: A lot (153)","O6: A little (143)","O6: Nothing at all (4)","O7: Almost every day (25)","O7: Once or twice a week (88)","O7: Once or twice a month (65)","O7: Only once or twice ever (69)","O7: Never (50)","O7: Do not know what an AI assistant is (3)","O8: Yes, the public should help to decide how AI assistants answer difficult questions (208)","O8: No, I doubt the public has the insight useful to guide how AI assistants answer difficult questions (92)","O9: More excited than concerned (99)","O9: Equally concerned and excited (129)","O9: More concerned than excited (72)","O10: Christian - Protestant (84)","O10: Christian - Catholic (52)","O10: Christian - Mormon (4)","O10: Jewish (3)","O10: Muslim (3)","O10: Hindu (3)","O10: Other (28)","O10: None - I do not identify with any religious group or faith (123)","Religious (177)","Not religious (123)","White (216)","Not white (84)","Under 34 (85)","33-54 (119)","55+ (96)","AI belief change (pess -> opt) (14)"
"1407a4f7-8fe7-4fd0-b837-6d5a05fb5c58","Poll Single Select","Overall, would you say the increased use of artificial intelligence (AI) in daily life makes you feel…","More excited than concerned","33%","32%","33%","35%","33%","31%","38%","32%","47%","32%","31%","0%","41%","26%","33%","0%","33%","40%","29%","0%","0%","0%","0%","31%","33%","40%","41%","25%","0%","56%","42%","34%","26%","16%","0%","30%","39%","100%","0%","0%","31%","37%","50%","0%","0%","100%","21%","35%","32%","35%","32%","35%","33%","34%","31%","21%"
"1407a4f7-8fe7-4fd0-b837-6d5a05fb5c58","Poll Single Select","Overall, would you say the increased use of artificial intelligence (AI) in daily life makes you feel…","Equally concerned and excited","43%","32%","49%","40%","44%","43%","31%","34%","40%","45%","46%","100%","43%","44%","33%","0%","42%","39%","46%","50%","0%","0%","67%","45%","42%","40%","42%","43%","50%","44%","48%","40%","39%","46%","0%","44%","40%","0%","100%","0%","48%","44%","25%","33%","67%","0%","54%","38%","46%","38%","45%","38%","45%","42%","43%","29%"
"1407a4f7-8fe7-4fd0-b837-6d5a05fb5c58","Poll Single Select","Overall, would you say the increased use of artificial intelligence (AI) in daily life makes you feel…","More concerned than excited","24%","36%","17%","25%","22%","26%","31%","34%","13%","23%","23%","0%","17%","30%","33%","100%","25%","21%","25%","50%","0%","0%","33%","24%","25%","20%","16%","31%","50%","0%","10%","26%","35%","38%","100%","25%","21%","0%","0%","100%","21%","19%","25%","67%","33%","0%","25%","27%","22%","27%","23%","27%","22%","24%","26%","50%"

"Question ID","Question Type","Question","Responses","All(300)","O1: 18-24 (22)","O1: 25-34 (63)","O1: 33-44 (65)","O1: 45-54 (54)","O1: 55+ (96)","O2: Asian (13)","O2: Black (41)","O2: Hispanic (15)","O2: White (216)","O2: Mixed (13)","O2: Other (2)","O3: Male (145)","O3: Female (151)","O3: Other (3)","O3: Prefer not to say (1)","O4: Democrat (106)","O4: Republican (75)","O4: Independant (117)","O4: Other (2)","O5: No formal education (0)","O5: Elementary school (0)","O5: Middle school (3)","O5: High school or GED (104)","O5: College / Bachelors degree (148)","O5: Masters/ PhD or equivalent (45)","O6: A lot (153)","O6: A little (143)","O6: Nothing at all (4)","O7: Almost every day (25)","O7: Once or twice a week (88)","O7: Once or twice a month (65)","O7: Only once or twice ever (69)","O7: Never (50)","O7: Do not know what an AI assistant is (3)","O8: Yes, the public should help to decide how AI assistants answer difficult questions (208)","O8: No, I doubt the public has the insight useful to guide how AI assistants answer difficult questions (92)","O9: More excited than concerned (99)","O9: Equally concerned and excited (129)","O9: More concerned than excited (72)","O10: Christian - Protestant (84)","O10: Christian - Catholic (52)","O10: Christian - Mormon (4)","O10: Jewish (3)","O10: Muslim (3)","O10: Hindu (3)","O10: Other (28)","O10: None - I do not identify with any religious group or faith (123)","Religious (177)","Not religious (123)","White (216)","Not white (84)","Under 34 (85)","33-54 (119)","55+ (96)","AI belief change (pess -> opt) (14)"
"f0cc7a9f-5e36-4822-8ea0-7e4c56425b36","Poll Single Select","What religious group or faith do you most identify with?","Christian - Protestant","28%","18%","14%","28%","43%","31%","8%","29%","13%","30%","31%","0%","29%","28%","0%","0%","17%","48%","26%","0%","0%","0%","33%","27%","28%","29%","29%","28%","0%","16%","31%","28%","28%","30%","33%","29%","26%","26%","31%","25%","100%","0%","0%","0%","0%","0%","0%","0%","47%","0%","30%","23%","15%","34%","31%","36%"
"f0cc7a9f-5e36-4822-8ea0-7e4c56425b36","Poll Single Select","What religious group or faith do you most identify with?","Christian - Catholic","17%","14%","22%","17%","11%","19%","23%","5%","60%","17%","8%","0%","19%","16%","33%","0%","12%","25%","17%","0%","0%","0%","33%","14%","22%","7%","14%","20%","25%","32%","14%","15%","20%","16%","0%","17%","18%","19%","18%","14%","0%","100%","0%","0%","0%","0%","0%","0%","29%","0%","17%","18%","20%","14%","19%","21%"
"f0cc7a9f-5e36-4822-8ea0-7e4c56425b36","Poll Single Select","What religious group or faith do you most identify with?","Christian - Mormon","1%","5%","3%","2%","0%","0%","0%","2%","0%","1%","0%","0%","0%","3%","0%","0%","1%","3%","1%","0%","0%","0%","0%","1%","2%","0%","0%","3%","0%","0%","1%","2%","1%","2%","0%","1%","2%","2%","1%","1%","0%","0%","100%","0%","0%","0%","0%","0%","2%","0%","1%","1%","4%","1%","0%","0%"
"f0cc7a9f-5e36-4822-8ea0-7e4c56425b36","Poll Single Select","What religious group or faith do you most identify with?","Jewish","1%","0%","0%","0%","0%","3%","0%","0%","0%","1%","0%","0%","1%","1%","0%","0%","2%","1%","0%","0%","0%","0%","0%","0%","1%","4%","0%","2%","0%","0%","0%","2%","1%","2%","0%","1%","1%","0%","1%","3%","0%","0%","0%","100%","0%","0%","0%","0%","2%","0%","1%","0%","0%","0%","3%","0%"
"f0cc7a9f-5e36-4822-8ea0-7e4c56425b36","Poll Single Select","What religious group or faith do you most identify with?","Muslim","1%","5%","2%","0%","0%","1%","0%","7%","0%","0%","0%","0%","1%","1%","0%","0%","2%","0%","1%","0%","0%","0%","0%","2%","1%","0%","1%","1%","0%","0%","1%","0%","3%","0%","0%","1%","1%","0%","2%","1%","0%","0%","0%","0%","100%","0%","0%","0%","2%","0%","0%","4%","2%","0%","1%","0%"
"f0cc7a9f-5e36-4822-8ea0-7e4c56425b36","Poll Single Select","What religious group or faith do you most identify with?","Hindu","1%","5%","2%","0%","0%","1%","15%","0%","0%","0%","0%","0%","2%","0%","0%","0%","3%","0%","0%","0%","0%","0%","0%","0%","1%","2%","2%","0%","0%","0%","3%","0%","0%","0%","0%","0%","3%","3%","0%","0%","0%","0%","0%","0%","0%","100%","0%","0%","2%","0%","0%","2%","2%","0%","1%","0%"
"f0cc7a9f-5e36-4822-8ea0-7e4c56425b36","Poll Single Select","What religious group or faith do you most identify with?","Other","9%","18%","8%","5%","6%","14%","23%","15%","0%","8%","8%","50%","6%","13%","0%","0%","9%","4%","11%","100%","0%","0%","0%","11%","8%","11%","10%","8%","25%","8%","9%","11%","9%","10%","0%","10%","9%","6%","12%","10%","0%","0%","0%","0%","0%","0%","100%","0%","16%","0%","8%","13%","11%","5%","14%","14%"
"f0cc7a9f-5e36-4822-8ea0-7e4c56425b36","Poll Single Select","What religious group or faith do you most identify with?","None - I do not identify with any religious group or faith","41%","36%","49%","49%","41%","31%","31%","41%","27%","42%","54%","50%","43%","38%","67%","100%","54%","19%","44%","0%","0%","0%","33%","45%","36%","47%","43%","38%","50%","44%","41%","43%","38%","40%","67%","42%","39%","43%","36%","46%","0%","0%","0%","0%","0%","0%","0%","100%","0%","100%","42%","39%","46%","45%","31%","29%"

"Question ID","Question Type","Question","Star","Responses","Sentiment","All(279)","O1: 18-24 (22)","O1: 25-34 (60)","O1: 33-44 (58)","O1: 45-54 (50)","O1: 55+ (89)","O2: Asian (13)","O2: Black (37)","O2: Hispanic (15)","O2: White (200)","O2: Mixed (12)","O2: Other (2)","O3: Male (137)","O3: Female (139)","O3: Other (2)","O3: Prefer not to say (1)","O4: Democrat (94)","O4: Republican (71)","O4: Independant (112)","O4: Other (2)","O5: No formal education (0)","O5: Elementary school (0)","O5: Middle school (3)","O5: High school or GED (97)","O5: College / Bachelors degree (137)","O5: Masters/ PhD or equivalent (42)","O6: A lot (145)","O6: A little (131)","O6: Nothing at all (3)","O7: Almost every day (24)","O7: Once or twice a week (83)","O7: Once or twice a month (61)","O7: Only once or twice ever (65)","O7: Never (45)","O7: Do not know what an AI assistant is (1)","O8: Yes, the public should help to decide how AI assistants answer difficult questions (194)","O8: No, I doubt the public has the insight useful to guide how AI assistants answer difficult questions (85)","O9: More excited than concerned (94)","O9: Equally concerned and excited (120)","O9: More concerned than excited (65)","O10: Christian - Protestant (76)","O10: Christian - Catholic (50)","O10: Christian - Mormon (4)","O10: Jewish (2)","O10: Muslim (3)","O10: Hindu (3)","O10: Other (27)","O10: None - I do not identify with any religious group or faith (114)","Religious (165)","Not religious (114)","White (200)","Not white (79)","Under 34 (82)","33-54 (108)","55+ (89)","AI belief change (pess -> opt) (14)","Submitted By","Sample ID","Participant ID"
"33dc1cb6-19dd-42bc-9487-5e7a84d3d7a8","Ask Opinion","Can you share a positive experience involving war and conflict information which you think is relevant to this discussion?
(Please do not share any personally identifiable information!)","","There is a lot of information available on the war in Ukraine through news and web outlets","Positive","57%","64%","57%","55%","62%","55%","54%","73%","47%","55%","75%","50%","53%","63%","0%","100%","63%","49%","59%","0%"," - "," - ","67%","55%","59%","57%","59%","55%","67%","67%","59%","52%","57%","56%","100%","60%","51%","59%","54%","62%","59%","50%","50%","50%","100%","67%","52%","60%","56%","60%","55%","65%","59%","58%","55%","50%","33-54, Not religious, Not white, O10: None - I do not identify with any religious group or faith, O1: 45-54, O2: Asian, O3: Female, O4: Democrat, O5: College / Bachelors degree, O6: A lot, O7: Once or twice a month, O8: No, I doubt the public has the insight useful to guide how AI assistants answer difficult questions, O9: More excited than concerned","","d98ddc13-ae71-4826-809a-d190aa922cbd"
"33dc1cb6-19dd-42bc-9487-5e7a84d3d7a8","Ask Opinion","Can you share a positive experience involving war and conflict information which you think is relevant to this discussion?
(Please do not share any personally identifiable information!)","","One positive experience involves NGOs providing aid during conflicts, saving lives, and promoting peace.","Neutral","57%","50%","63%","52%","56%","57%","69%","68%","40%","55%","58%","50%","58%","56%","0%","0%","55%","59%","56%","50%"," - "," - ","100%","47%","58%","69%","55%","58%","67%","58%","55%","48%","66%","56%","100%","58%","53%","50%","62%","57%","66%","54%","100%","50%","67%","67%","59%","49%","62%","49%","55%","61%","60%","54%","57%","50%","33-54, Not religious, Not white, O10: None - I do not identify with any religious group or faith, O1: 33-44, O2: Asian, O3: Female, O4: Independant, O5: Masters/ PhD or equivalent, O6: Nothing at all, O7: Do not know what an AI assistant is, O8: No, I doubt the public has the insight useful to guide how AI assistants answer difficult questions, O9: More concerned than excited","","c973539b-fec1-4826-8eba-9afa9f3e2149"
"33dc1cb6-19dd-42bc-9487-5e7a84d3d7a8","Ask Opinion","Can you share a positive experience involving war and conflict information which you think is relevant to this discussion?
(Please do not share any personally identifiable information!)","","I have had conversations, read news articles and watched news and podcasts that have given me a more well-rounded understanding of the war in Ukraine.  Legacy media tends to provide a very black and white understanding of conflict; it is either good or bad.  In attempting to understand the conflict better, it is important to have history and context.  I believe I have had a better understanding that I used to.","Neutral","56%","68%","50%","55%","56%","58%","54%","68%","47%","55%","67%","50%","55%","59%","0%","0%","64%","52%","54%","0%"," - "," - ","67%","55%","58%","55%","57%","55%","100%","71%","52%","56%","60%","51%","100%","58%","52%","54%","54%","63%","59%","62%","75%","100%","67%","33%","48%","53%","59%","53%","55%","61%","55%","56%","58%","57%","33-54, O10: Christian - Protestant, O1: 45-54, O2: White, O3: Female, O4: Independant, O5: College / Bachelors degree, O6: A little, O7: Never, O8: Yes, the public should help to decide how AI assistants answer difficult questions, O9: More concerned than excited, Religious, White","","04861d06-c426-4dc4-87e8-cf0246065262"
"33dc1cb6-19dd-42bc-9487-5e7a84d3d7a8","Ask Opinion","Can you share a positive experience involving war and conflict information which you think is relevant to this discussion?
(Please do not share any personally identifiable information!)","","War and conflict can lead to decisions and reaching a common ground on a law or policy.","Neutral","56%","68%","60%","57%","46%","56%","69%","68%","47%","55%","58%","0%","55%","59%","0%","0%","53%","51%","63%","50%"," - "," - ","67%","55%","55%","64%","56%","56%","100%","50%","57%","54%","62%","53%","100%","58%","53%","49%","62%","57%","61%","60%","75%","50%","33%","67%","56%","52%","59%","52%","55%","61%","62%","52%","56%","71%","33-54, Not white, O10: Other, O1: 33-44, O2: Black, O3: Female, O4: Republican, O5: High school or GED, O6: A lot, O7: Almost every day, O8: No, I doubt the public has the insight useful to guide how AI assistants answer difficult questions, O9: More excited than concerned, Religious","","34c41f4b-ddcb-4977-aaf8-514adfa6597f"
"33dc1cb6-19dd-42bc-9487-5e7a84d3d7a8","Ask Opinion","Can you share a positive experience involving war and conflict information which you think is relevant to this discussion?
(Please do not share any personally identifiable information!)","","I admire citizen’s ability to come together for a greater cause related to the war. For example, I respect how so many people donate or write to those serving the military.","Neutral","56%","59%","57%","50%","56%","60%","62%","68%","53%","53%","75%","50%","55%","59%","0%","0%","60%","52%","56%","50%"," - "," - ","100%","53%","58%","55%","55%","57%","67%","50%","57%","51%","62%","58%","100%","60%","47%","51%","58%","60%","55%","60%","75%","100%","33%","33%","59%","54%","58%","54%","53%","65%","57%","53%","60%","64%","Not white, O10: Christian - Protestant, O1: 25-34, O2: Black, O3: Female, O4: Republican, O5: College / Bachelors degree, O6: A lot, O7: Once or twice a week, O8: Yes, the public should help to decide how AI assistants answer difficult questions, O9: Equally concerned and excited, Religious, Under 34","","0c5f1248-fc21-4d1f-83f1-0ab35f696e49"
"33dc1cb6-19dd-42bc-9487-5e7a84d3d7a8","Ask Opinion","Can you share a positive experience involving war and conflict information which you think is relevant to this discussion?
(Please do not share any personally identifiable information!)","","Information on how the public can help refugees on either side of the conflict.","Neutral","56%","59%","57%","55%","54%","56%","38%","68%","47%","56%","50%","50%","57%","56%","0%","0%","60%","49%","57%","50%"," - "," - ","100%","55%","56%","55%","54%","57%","67%","63%","55%","48%","62%","56%","100%","60%","47%","48%","59%","62%","58%","60%","50%","100%","67%","33%","48%","54%","57%","54%","56%","56%","57%","55%","56%","64%","33-54, O10: Christian - Protestant, O1: 45-54, O2: White, O3: Male, O4: Republican, O5: College / Bachelors degree, O6: A little, O7: Once or twice a month, O8: Yes, the public should help to decide how AI assistants answer difficult questions, O9: More excited than concerned, Religious, White","","122c1fef-317d-4371-9479-2a3feb59cadf"
