"Name","Collective Dialogue #2 - pretest [med]"
"Title","AI and medical advice"
"Date","August 25, 2023 at 06:56 PM (GMT)"
"Duration","06:19:36"
"Participants","53"
"Participant Limit","100"
"Total Screener Polls","10"
"Total Conversation Questions","10"


"Question ID","Question Type","Question","Responses","All(53)","O1: 18-24 (11)","O1: 25-34 (20)","O1: 33-44 (11)","O1: 45-54 (4)","O1: 55+ (7)","O2: Asian (2)","O2: Black (3)","O2: Hispanic (5)","O2: White (40)","O2: Mixed (3)","O2: Other (0)","O3: Male (28)","O3: Female (23)","O3: Other (1)","O3: Prefer not to say (1)","O4: Democrat (27)","O4: Republican (7)","O4: Independant (16)","O4: Other (3)","O5: No formal education (0)","O5: Elementary school (0)","O5: Middle school (0)","O5: High school or GED (25)","O5: College / Bachelors degree (26)","O5: Masters/ PhD or equivalent (2)","O6: A lot (27)","O6: A little (26)","O6: Nothing at all (0)","O7: Almost every day (5)","O7: Once or twice a week (12)","O7: Once or twice a month (14)","O7: Only once or twice ever (13)","O7: Never (9)","O7: Do not know what an AI assistant is (0)","O8: Bad for humanity (12)","O8: Good for humanity (41)","O9: Mostly excited (14)","O9: Somewhat excited (9)","O9: Totally neutral (7)","O9: Somewhat concerned (14)","O9: Mostly concerned (9)","O10: Christian - Protestant (8)","O10: Christian - Catholic (10)","O10: Christian - Mormon (0)","O10: Jewish (0)","O10: Muslim (1)","O10: Hindu (0)","O10: Other (7)","O10: None - I do not identify with any religious group or faith (27)","Religious (26)","Not religious (27)","White (40)","Not white (13)","Under 34 (31)","33-54 (15)","55+ (7)","Support initial policy (42)","Unsure on initial policy (8)","Don't support initial policy (2)","unsure/don't support policy (10)"
"b396481d-31de-4a66-b8e8-9e26031bab9b","Poll Single Select","How often do you use an AI assistant such as ChatGPT, Claud, and Bard?","Do not know what an AI assistant is","0%","0%","0%","0%","0%","0%","0%","0%","0%","0%","0%","0%","0%","0%","0%","0%","0%","0%","0%","0%","0%","0%","0%","0%","0%","0%","0%","0%","0%","0%","0%","0%","0%","0%","0%","0%","0%","0%","0%","0%","0%","0%","0%","0%","0%","0%","0%","0%","0%","0%","0%","0%","0%","0%","0%","0%","0%","0%","0%","0%","0%"

"Question ID","Question Type","Question","Responses","All(53)","O1: 18-24 (11)","O1: 25-34 (20)","O1: 33-44 (11)","O1: 45-54 (4)","O1: 55+ (7)","O2: Asian (2)","O2: Black (3)","O2: Hispanic (5)","O2: White (40)","O2: Mixed (3)","O2: Other (0)","O3: Male (28)","O3: Female (23)","O3: Other (1)","O3: Prefer not to say (1)","O4: Democrat (27)","O4: Republican (7)","O4: Independant (16)","O4: Other (3)","O5: No formal education (0)","O5: Elementary school (0)","O5: Middle school (0)","O5: High school or GED (25)","O5: College / Bachelors degree (26)","O5: Masters/ PhD or equivalent (2)","O6: A lot (27)","O6: A little (26)","O6: Nothing at all (0)","O7: Almost every day (5)","O7: Once or twice a week (12)","O7: Once or twice a month (14)","O7: Only once or twice ever (13)","O7: Never (9)","O7: Do not know what an AI assistant is (0)","O8: Bad for humanity (12)","O8: Good for humanity (41)","O9: Mostly excited (14)","O9: Somewhat excited (9)","O9: Totally neutral (7)","O9: Somewhat concerned (14)","O9: Mostly concerned (9)","O10: Christian - Protestant (8)","O10: Christian - Catholic (10)","O10: Christian - Mormon (0)","O10: Jewish (0)","O10: Muslim (1)","O10: Hindu (0)","O10: Other (7)","O10: None - I do not identify with any religious group or faith (27)","Religious (26)","Not religious (27)","White (40)","Not white (13)","Under 34 (31)","33-54 (15)","55+ (7)","Support initial policy (42)","Unsure on initial policy (8)","Don't support initial policy (2)","unsure/don't support policy (10)"
"bf8c74c5-d21f-4b86-91d9-7cf32e42fe04","Poll Single Select","Overall, do you think AI will be _____?","Bad for humanity","23%","45%","20%","27%","0%","0%","50%","67%","20%","18%","33%","0%","21%","22%","0%","100%","22%","14%","19%","67%","0%","0%","0%","28%","15%","50%","30%","15%","0%","0%","33%","14%","23%","33%","0%","100%","0%","0%","11%","14%","21%","78%","0%","20%","0%","0%","0%","0%","0%","37%","8%","37%","18%","38%","29%","20%","0%","21%","25%","50%","30%"
"bf8c74c5-d21f-4b86-91d9-7cf32e42fe04","Poll Single Select","Overall, do you think AI will be _____?","Good for humanity","77%","55%","80%","73%","100%","100%","50%","33%","80%","83%","67%","0%","79%","78%","100%","0%","78%","86%","81%","33%","0%","0%","0%","72%","85%","50%","70%","85%","0%","100%","67%","86%","77%","67%","0%","0%","100%","100%","89%","86%","79%","22%","100%","80%","0%","0%","100%","0%","100%","63%","92%","63%","83%","62%","71%","80%","100%","79%","75%","50%","70%"

"Question ID","Question Type","Question","Responses","All(53)","O1: 18-24 (11)","O1: 25-34 (20)","O1: 33-44 (11)","O1: 45-54 (4)","O1: 55+ (7)","O2: Asian (2)","O2: Black (3)","O2: Hispanic (5)","O2: White (40)","O2: Mixed (3)","O2: Other (0)","O3: Male (28)","O3: Female (23)","O3: Other (1)","O3: Prefer not to say (1)","O4: Democrat (27)","O4: Republican (7)","O4: Independant (16)","O4: Other (3)","O5: No formal education (0)","O5: Elementary school (0)","O5: Middle school (0)","O5: High school or GED (25)","O5: College / Bachelors degree (26)","O5: Masters/ PhD or equivalent (2)","O6: A lot (27)","O6: A little (26)","O6: Nothing at all (0)","O7: Almost every day (5)","O7: Once or twice a week (12)","O7: Once or twice a month (14)","O7: Only once or twice ever (13)","O7: Never (9)","O7: Do not know what an AI assistant is (0)","O8: Bad for humanity (12)","O8: Good for humanity (41)","O9: Mostly excited (14)","O9: Somewhat excited (9)","O9: Totally neutral (7)","O9: Somewhat concerned (14)","O9: Mostly concerned (9)","O10: Christian - Protestant (8)","O10: Christian - Catholic (10)","O10: Christian - Mormon (0)","O10: Jewish (0)","O10: Muslim (1)","O10: Hindu (0)","O10: Other (7)","O10: None - I do not identify with any religious group or faith (27)","Religious (26)","Not religious (27)","White (40)","Not white (13)","Under 34 (31)","33-54 (15)","55+ (7)","Support initial policy (42)","Unsure on initial policy (8)","Don't support initial policy (2)","unsure/don't support policy (10)"
"0cd1d7b3-ac4c-4fbc-bab7-77ec0b9f1b6f","Poll Single Select","On the whole when thinking about artificial intelligence would you say you are more excited about growth in artificial intelligence or more concerned?","Mostly excited","26%","18%","30%","27%","50%","14%","50%","0%","60%","23%","33%","0%","32%","22%","0%","0%","19%","57%","31%","0%","0%","0%","0%","28%","27%","0%","37%","15%","0%","60%","42%","21%","8%","22%","0%","0%","34%","100%","0%","0%","0%","0%","50%","20%","0%","0%","100%","0%","43%","15%","38%","15%","23%","38%","26%","33%","14%","29%","0%","50%","10%"
"0cd1d7b3-ac4c-4fbc-bab7-77ec0b9f1b6f","Poll Single Select","On the whole when thinking about artificial intelligence would you say you are more excited about growth in artificial intelligence or more concerned?","Somewhat excited","17%","27%","15%","27%","0%","0%","0%","33%","0%","18%","33%","0%","25%","9%","0%","0%","11%","29%","25%","0%","0%","0%","0%","12%","23%","0%","7%","27%","0%","0%","25%","29%","8%","11%","0%","8%","20%","0%","100%","0%","0%","0%","0%","20%","0%","0%","0%","0%","0%","26%","8%","26%","18%","15%","19%","20%","0%","19%","13%","0%","10%"
"0cd1d7b3-ac4c-4fbc-bab7-77ec0b9f1b6f","Poll Single Select","On the whole when thinking about artificial intelligence would you say you are more excited about growth in artificial intelligence or more concerned?","Totally neutral","13%","18%","15%","0%","25%","14%","0%","0%","0%","15%","33%","0%","14%","13%","0%","0%","11%","14%","19%","0%","0%","0%","0%","16%","12%","0%","7%","19%","0%","20%","0%","14%","15%","22%","0%","8%","15%","0%","0%","100%","0%","0%","25%","20%","0%","0%","0%","0%","29%","4%","23%","4%","15%","8%","16%","7%","14%","10%","38%","0%","30%"
"0cd1d7b3-ac4c-4fbc-bab7-77ec0b9f1b6f","Poll Single Select","On the whole when thinking about artificial intelligence would you say you are more excited about growth in artificial intelligence or more concerned?","Somewhat concerned","26%","9%","25%","27%","25%","57%","50%","0%","20%","30%","0%","0%","21%","35%","0%","0%","44%","0%","13%","0%","0%","0%","0%","28%","23%","50%","22%","31%","0%","20%","17%","29%","46%","11%","0%","25%","27%","0%","0%","0%","100%","0%","25%","30%","0%","0%","0%","0%","14%","30%","23%","30%","30%","15%","19%","27%","57%","29%","25%","0%","20%"
"0cd1d7b3-ac4c-4fbc-bab7-77ec0b9f1b6f","Poll Single Select","On the whole when thinking about artificial intelligence would you say you are more excited about growth in artificial intelligence or more concerned?","Mostly concerned","17%","27%","15%","18%","0%","14%","0%","67%","20%","15%","0%","0%","7%","22%","100%","100%","15%","0%","13%","100%","0%","0%","0%","16%","15%","50%","26%","8%","0%","0%","17%","7%","23%","33%","0%","58%","5%","0%","0%","0%","0%","100%","0%","10%","0%","0%","0%","0%","14%","26%","8%","26%","15%","23%","19%","13%","14%","14%","25%","50%","30%"

"Question ID","Question Type","Question","Responses","All(53)","O1: 18-24 (11)","O1: 25-34 (20)","O1: 33-44 (11)","O1: 45-54 (4)","O1: 55+ (7)","O2: Asian (2)","O2: Black (3)","O2: Hispanic (5)","O2: White (40)","O2: Mixed (3)","O2: Other (0)","O3: Male (28)","O3: Female (23)","O3: Other (1)","O3: Prefer not to say (1)","O4: Democrat (27)","O4: Republican (7)","O4: Independant (16)","O4: Other (3)","O5: No formal education (0)","O5: Elementary school (0)","O5: Middle school (0)","O5: High school or GED (25)","O5: College / Bachelors degree (26)","O5: Masters/ PhD or equivalent (2)","O6: A lot (27)","O6: A little (26)","O6: Nothing at all (0)","O7: Almost every day (5)","O7: Once or twice a week (12)","O7: Once or twice a month (14)","O7: Only once or twice ever (13)","O7: Never (9)","O7: Do not know what an AI assistant is (0)","O8: Bad for humanity (12)","O8: Good for humanity (41)","O9: Mostly excited (14)","O9: Somewhat excited (9)","O9: Totally neutral (7)","O9: Somewhat concerned (14)","O9: Mostly concerned (9)","O10: Christian - Protestant (8)","O10: Christian - Catholic (10)","O10: Christian - Mormon (0)","O10: Jewish (0)","O10: Muslim (1)","O10: Hindu (0)","O10: Other (7)","O10: None - I do not identify with any religious group or faith (27)","Religious (26)","Not religious (27)","White (40)","Not white (13)","Under 34 (31)","33-54 (15)","55+ (7)","Support initial policy (42)","Unsure on initial policy (8)","Don't support initial policy (2)","unsure/don't support policy (10)"
"a61c6116-78cf-4c91-9d09-0f21e9772099","Poll Single Select","What religious group or faith do you most identify with?","Christian - Protestant","15%","9%","10%","9%","25%","43%","0%","0%","0%","15%","67%","0%","11%","22%","0%","0%","15%","29%","13%","0%","0%","0%","0%","20%","12%","0%","15%","15%","0%","20%","8%","21%","8%","22%","0%","0%","20%","29%","0%","29%","14%","0%","100%","0%","0%","0%","0%","0%","0%","0%","31%","0%","15%","15%","10%","13%","43%","17%","0%","0%","0%"
"a61c6116-78cf-4c91-9d09-0f21e9772099","Poll Single Select","What religious group or faith do you most identify with?","Christian - Catholic","19%","0%","25%","36%","0%","14%","0%","0%","60%","15%","33%","0%","21%","17%","0%","0%","15%","0%","38%","0%","0%","0%","0%","8%","27%","50%","7%","31%","0%","0%","25%","7%","38%","11%","0%","17%","20%","14%","22%","29%","21%","11%","0%","100%","0%","0%","0%","0%","0%","0%","38%","0%","15%","31%","16%","27%","14%","19%","25%","0%","20%"
"a61c6116-78cf-4c91-9d09-0f21e9772099","Poll Single Select","What religious group or faith do you most identify with?","Christian - Mormon","0%","0%","0%","0%","0%","0%","0%","0%","0%","0%","0%","0%","0%","0%","0%","0%","0%","0%","0%","0%","0%","0%","0%","0%","0%","0%","0%","0%","0%","0%","0%","0%","0%","0%","0%","0%","0%","0%","0%","0%","0%","0%","0%","0%","0%","0%","0%","0%","0%","0%","0%","0%","0%","0%","0%","0%","0%","0%","0%","0%","0%"
"a61c6116-78cf-4c91-9d09-0f21e9772099","Poll Single Select","What religious group or faith do you most identify with?","Jewish","0%","0%","0%","0%","0%","0%","0%","0%","0%","0%","0%","0%","0%","0%","0%","0%","0%","0%","0%","0%","0%","0%","0%","0%","0%","0%","0%","0%","0%","0%","0%","0%","0%","0%","0%","0%","0%","0%","0%","0%","0%","0%","0%","0%","0%","0%","0%","0%","0%","0%","0%","0%","0%","0%","0%","0%","0%","0%","0%","0%","0%"
"a61c6116-78cf-4c91-9d09-0f21e9772099","Poll Single Select","What religious group or faith do you most identify with?","Muslim","2%","9%","0%","0%","0%","0%","50%","0%","0%","0%","0%","0%","4%","0%","0%","0%","0%","14%","0%","0%","0%","0%","0%","0%","4%","0%","4%","0%","0%","20%","0%","0%","0%","0%","0%","0%","2%","7%","0%","0%","0%","0%","0%","0%","0%","0%","100%","0%","0%","0%","4%","0%","0%","8%","3%","0%","0%","2%","0%","0%","0%"
"a61c6116-78cf-4c91-9d09-0f21e9772099","Poll Single Select","What religious group or faith do you most identify with?","Hindu","0%","0%","0%","0%","0%","0%","0%","0%","0%","0%","0%","0%","0%","0%","0%","0%","0%","0%","0%","0%","0%","0%","0%","0%","0%","0%","0%","0%","0%","0%","0%","0%","0%","0%","0%","0%","0%","0%","0%","0%","0%","0%","0%","0%","0%","0%","0%","0%","0%","0%","0%","0%","0%","0%","0%","0%","0%","0%","0%","0%","0%"
"a61c6116-78cf-4c91-9d09-0f21e9772099","Poll Single Select","What religious group or faith do you most identify with?","Other","13%","0%","30%","0%","25%","0%","0%","0%","20%","15%","0%","0%","11%","13%","100%","0%","11%","14%","13%","33%","0%","0%","0%","16%","12%","0%","22%","4%","0%","40%","8%","0%","8%","33%","0%","0%","17%","21%","0%","29%","7%","11%","0%","0%","0%","0%","0%","0%","100%","0%","27%","0%","15%","8%","19%","7%","0%","10%","25%","50%","30%"
"a61c6116-78cf-4c91-9d09-0f21e9772099","Poll Single Select","What religious group or faith do you most identify with?","None - I do not identify with any religious group or faith","51%","82%","35%","55%","50%","43%","50%","100%","20%","55%","0%","0%","54%","48%","0%","100%","59%","43%","38%","67%","0%","0%","0%","56%","46%","50%","52%","50%","0%","20%","58%","71%","46%","33%","0%","83%","41%","29%","78%","14%","57%","78%","0%","0%","0%","0%","0%","0%","0%","100%","0%","100%","55%","38%","52%","53%","43%","52%","50%","50%","50%"

"Question ID","Question Type","Question","Responses","All(52)","O1: 18-24 (11)","O1: 25-34 (20)","O1: 33-44 (11)","O1: 45-54 (4)","O1: 55+ (6)","O2: Asian (2)","O2: Black (3)","O2: Hispanic (5)","O2: White (39)","O2: Mixed (3)","O2: Other (0)","O3: Male (28)","O3: Female (22)","O3: Other (1)","O3: Prefer not to say (1)","O4: Democrat (27)","O4: Republican (6)","O4: Independant (16)","O4: Other (3)","O5: No formal education (0)","O5: Elementary school (0)","O5: Middle school (0)","O5: High school or GED (25)","O5: College / Bachelors degree (25)","O5: Masters/ PhD or equivalent (2)","O6: A lot (27)","O6: A little (25)","O6: Nothing at all (0)","O7: Almost every day (5)","O7: Once or twice a week (11)","O7: Once or twice a month (14)","O7: Only once or twice ever (13)","O7: Never (9)","O7: Do not know what an AI assistant is (0)","O8: Bad for humanity (12)","O8: Good for humanity (40)","O9: Mostly excited (13)","O9: Somewhat excited (9)","O9: Totally neutral (7)","O9: Somewhat concerned (14)","O9: Mostly concerned (9)","O10: Christian - Protestant (7)","O10: Christian - Catholic (10)","O10: Christian - Mormon (0)","O10: Jewish (0)","O10: Muslim (1)","O10: Hindu (0)","O10: Other (7)","O10: None - I do not identify with any religious group or faith (27)","Religious (25)","Not religious (27)","White (39)","Not white (13)","Under 34 (31)","33-54 (15)","55+ (6)","Support initial policy (42)","Unsure on initial policy (8)","Don't support initial policy (2)","unsure/don't support policy (10)"
"b8599aaa-f3b1-4b1e-8d68-1df90ee14acb","Poll Single Select","Would you say that overall you support this proposed policy?","Yes - I support this policy","81%","82%","85%","91%","50%","67%","100%","33%","80%","82%","100%","0%","86%","77%","100%","0%","81%","83%","81%","67%","0%","0%","0%","80%","80%","100%","81%","80%","0%","60%","91%","93%","69%","78%","0%","75%","83%","92%","89%","57%","86%","67%","100%","80%","0%","0%","100%","0%","57%","81%","80%","81%","82%","77%","84%","80%","67%","100%","0%","0%","0%"
"b8599aaa-f3b1-4b1e-8d68-1df90ee14acb","Poll Single Select","Would you say that overall you support this proposed policy?","Unsure","15%","9%","10%","9%","50%","33%","0%","33%","20%","15%","0%","0%","14%","18%","0%","0%","15%","17%","19%","0%","0%","0%","0%","12%","20%","0%","11%","20%","0%","20%","9%","7%","31%","11%","0%","17%","15%","0%","11%","43%","14%","22%","0%","20%","0%","0%","0%","0%","29%","15%","16%","15%","15%","15%","10%","20%","33%","0%","100%","0%","80%"
"b8599aaa-f3b1-4b1e-8d68-1df90ee14acb","Poll Single Select","Would you say that overall you support this proposed policy?","No - I don't support this policy","4%","9%","5%","0%","0%","0%","0%","33%","0%","3%","0%","0%","0%","5%","0%","100%","4%","0%","0%","33%","0%","0%","0%","8%","0%","0%","7%","0%","0%","20%","0%","0%","0%","11%","0%","8%","3%","8%","0%","0%","0%","11%","0%","0%","0%","0%","0%","0%","14%","4%","4%","4%","3%","8%","6%","0%","0%","0%","0%","100%","20%"

"Question ID","Question Type","Question","Responses","All(52)","O1: 18-24 (11)","O1: 25-34 (20)","O1: 33-44 (11)","O1: 45-54 (4)","O1: 55+ (6)","O2: Asian (2)","O2: Black (3)","O2: Hispanic (5)","O2: White (39)","O2: Mixed (3)","O2: Other (0)","O3: Male (28)","O3: Female (22)","O3: Other (1)","O3: Prefer not to say (1)","O4: Democrat (27)","O4: Republican (6)","O4: Independant (16)","O4: Other (3)","O5: No formal education (0)","O5: Elementary school (0)","O5: Middle school (0)","O5: High school or GED (25)","O5: College / Bachelors degree (25)","O5: Masters/ PhD or equivalent (2)","O6: A lot (27)","O6: A little (25)","O6: Nothing at all (0)","O7: Almost every day (5)","O7: Once or twice a week (11)","O7: Once or twice a month (14)","O7: Only once or twice ever (13)","O7: Never (9)","O7: Do not know what an AI assistant is (0)","O8: Bad for humanity (12)","O8: Good for humanity (40)","O9: Mostly excited (13)","O9: Somewhat excited (9)","O9: Totally neutral (7)","O9: Somewhat concerned (14)","O9: Mostly concerned (9)","O10: Christian - Protestant (7)","O10: Christian - Catholic (10)","O10: Christian - Mormon (0)","O10: Jewish (0)","O10: Muslim (1)","O10: Hindu (0)","O10: Other (7)","O10: None - I do not identify with any religious group or faith (27)","Religious (25)","Not religious (27)","White (39)","Not white (13)","Under 34 (31)","33-54 (15)","55+ (6)","Support initial policy (42)","Unsure on initial policy (8)","Don't support initial policy (2)","unsure/don't support policy (10)"
"a60d1656-3ac3-415e-a600-58a6ab704f8c","Poll Multi Select","Select every policy clause which you support.","Assess potential emergencies: In vauge situations involving potential emergencies, ask follow up questions to assess if the user is in an urgent and life threatening situation.","81%","91%","70%","91%","75%","83%","100%","33%","60%","85%","100%","0%","79%","82%","100%","100%","78%","83%","81%","100%","0%","0%","0%","80%","80%","100%","85%","76%","0%","80%","100%","79%","62%","89%","0%","75%","83%","85%","89%","71%","79%","78%","100%","60%","0%","0%","100%","0%","71%","85%","76%","85%","85%","69%","77%","87%","83%","88%","50%","50%","50%"
"a60d1656-3ac3-415e-a600-58a6ab704f8c","Poll Multi Select","Select every policy clause which you support.","Direct to emergency services: If the situtation is urgent and life threatening, a) do not provide medical advice, b) instruct the user to immemdiatly call emergency services, c) provide contact information for relevant emergency services.","94%","91%","100%","82%","100%","100%","100%","67%","100%","95%","100%","0%","93%","95%","100%","100%","96%","100%","88%","100%","0%","0%","0%","92%","96%","100%","93%","96%","0%","100%","100%","93%","92%","89%","0%","83%","98%","92%","100%","100%","100%","78%","100%","90%","0%","0%","100%","0%","100%","93%","96%","93%","95%","92%","97%","87%","100%","95%","88%","100%","90%"
"a60d1656-3ac3-415e-a600-58a6ab704f8c","Poll Multi Select","Select every policy clause which you support.","Mental health support: During mental health crises like suicidial ideation, respond with kindness and empathy while suggesting the user reach out to a counselor, therapist, or helpline. Provide contact information for relevant crisis hotlines.","85%","82%","85%","82%","100%","83%","50%","67%","100%","85%","100%","0%","75%","95%","100%","100%","93%","50%","81%","100%","0%","0%","0%","80%","88%","100%","85%","84%","0%","40%","91%","86%","92%","89%","0%","92%","83%","77%","78%","57%","100%","100%","100%","80%","0%","0%","0%","0%","71%","89%","80%","89%","85%","85%","84%","87%","83%","90%","63%","50%","60%"
"a60d1656-3ac3-415e-a600-58a6ab704f8c","Poll Multi Select","Select every policy clause which you support.","Avoid implying fatal outcomes: Do not diagnose fatal conditions or suggest a user may be dying, except in emergency situtions where a user is urged to call emergency services because their life may be at risk.","87%","91%","85%","91%","100%","67%","50%","67%","100%","87%","100%","0%","82%","91%","100%","100%","93%","50%","88%","100%","0%","0%","0%","88%","84%","100%","89%","84%","0%","60%","100%","93%","85%","78%","0%","92%","85%","85%","89%","71%","93%","89%","100%","80%","0%","0%","0%","0%","71%","93%","80%","93%","87%","85%","87%","93%","67%","95%","38%","100%","50%"
